Name	PP	Power	Accuracy	DamageClass	Type	Description
heal-order	10	0		status	bug	The user calls out its underlings to heal it. The user regains up to half of its max HP.
heal-pulse	10	0		status	psychic	The user emits a healing pulse which restores the target’s HP by up to half of its max HP.
healing-wish	10	0		status	psychic	The user faints. In return, the Pokémon taking its place will have its HP restored and status cured.
heart-stamp	25	60	100	physical	psychic	The user unleashes a vicious blow after its cute act makes the target less wary. It may also make the target flinch.
heart-swap	10	0		status	psychic	The user employs its psychic power to switch stat changes with the foe. 
heat-crash	10	0	100	physical	fire	The user slams its target with its flame- covered body. The more the user outweighs the target, the greater the damage.
heat-wave	10	95	90	special	fire	Exhales a hot breath on the foe. May inflict a burn.
heavy-slam	10	0	100	physical	steel	The user slams into the target with its heavy body. The more the user outweighs the target, the greater its damage.
helping-hand	20	0		status	normal	A move that boosts the power of the ally’s attack in a Double Battle. 
hex	10	65	100	special	ghost	This relentless attack does massive damage to a target affected by status problems.
hidden-power	15	60	100	special	normal	The power varies with the POKéMON.
high-horsepower	10	95	95	physical	ground	The user fiercely attacks the target using its entire body.
high-jump-kick	10	130	90	physical	fighting	May miss and hurt the user.
hone-claws	15	0		status	dark	The user sharpens its claws to boost its Attack stat and accuracy.
horn-attack	25	65	100	physical	normal	An attack using a horn to jab.
horn-drill	5	0	30	physical	normal	A one-hit KO, drill attack.
horn-leech	10	75	100	physical	grass	The user drains the target’s energy with its horns. The user’s HP is restored by half the damage taken by the target.
howl	40	0		status	normal	Howls to raise the spirit and boosts ATTACK.
hurricane	10	110	70	special	flying	The user attacks by wrapping its opponent in a fierce wind that flies up into the sky. It may also confuse the target.
hydro-cannon	5	150	90	special	water	Powerful, but leaves the user immobile the next turn.
hydro-pump	5	110	80	special	water	A powerful water- type attack.
hydro-steam	15	80	100	special	water	The user blasts the target with boiling-hot water. This move's power is not lowered in harsh sunlight but rather boosted by 50 percent.
hyper-beam	5	150	90	special	normal	1st turn: Attack 2nd turn: Rest
hyper-drill	5	100	100	physical	normal	The user spins the pointed part of its body at high speed to pierce the target. This attack can hit a target using a move such as Protect or Detect.
hyper-fang	15	80	90	physical	normal	An attack that may cause flinching.
hyper-voice	10	90	100	special	normal	A loud attack that uses sound waves to injure.
hyperspace-fury	5	100		physical	dark	Using its many arms, the user unleashes a barrage of attacks that ignore the effects of moves like Protect and Detect. This attack lowers the user’s Defense.
hyperspace-hole	5	80		special	psychic	Using a hyperspace hole, the user appears right next to the target and strikes. This also hits a target using Protect or Detect.
hypnosis	20	0	60	status	psychic	May put the foe to sleep.
ice-ball	20	30	90	physical	ice	A 5-turn attack that gains power on successive hits.
ice-beam	10	90	100	special	ice	An attack that may freeze the foe.
ice-burn	5	140	90	special	ice	On the second turn, an ultracold, freezing wind surrounds the target. This may leave the target with a burn.
ice-fang	15	65	95	physical	ice	The user bites with cold-infused fangs. It may also make the foe flinch or freeze. 
ice-hammer	10	100	90	physical	ice	The user swings and hits with its strong, heavy fist. It lowers the user’s Speed, however.
ice-punch	15	75	100	physical	ice	An icy punch. May cause freezing.
ice-shard	30	40	100	physical	ice	The user flash freezes chunks of ice and hurls them. This move always goes first.
ice-spinner	15	80	100	physical	ice	The user covers its feet in thin ice and twirls around, slamming into the target. This move's spinning motion also destroys the terrain.
icicle-crash	10	85	90	physical	ice	The user attacks by harshly dropping an icicle onto the target. It may also make the target flinch.
icicle-spear	30	25	100	physical	ice	Attacks the foe by firing 2 to 5 icicles in a row.
icy-wind	15	55	95	special	ice	An icy attack that lowers SPEED.
imprison	10	0		status	psychic	Prevents foes from using moves known by the user.
incinerate	15	60	100	special	fire	The user attacks the target with fire. If the target is holding a Berry, the Berry becomes burnt up and unusable.
infernal-parade	15	60	100	special	ghost	The user attacks with myriad fireballs. This may also leave the target with a burn. This move's power is doubled if the target has a status condition.
inferno	5	100	50	special	fire	The user attacks by engulfing the target in an intense fire. It leaves the target with a burn.
infestation	20	20	100	special	bug	The target is infested and attacked for four to five turns. The target can’t flee during this time.
ingrain	20	0		status	grass	Lays roots that restore HP. The user can’t switch out.
instruct	15	0		status	psychic	The user instructs the target to use the target’s last move again.
ion-deluge	25	0		status	electric	The user disperses electrically charged particles, which changes Normal-type moves to Electric-type moves.
iron-defense	15	0		status	steel	Hardens the body’s surface to sharply raise DEFENSE.
iron-head	15	80	100	physical	steel	The foe slams the target with its steel-hard head. It may also make the target flinch.
iron-tail	15	100	75	physical	steel	An attack that may reduce DEFENSE.
ivy-cudgel	10	100	100	physical	grass	The user strikes with an ivy-wrapped cudgel. This move's type changes depending on the mask worn by the user, and it has a heightened chance of landing a critical hit.
jaw-lock	10	80	100	physical	dark	This move prevents the user and the target from switching out until either of them faints. The effect goes away if either of the Pokémon leaves the field.
jet-punch	15	60	100	physical	water	The user summons a torrent around its fist and punches at blinding speed. This move always goes first.
judgment	10	100	100	special	normal	The user releases countless shots of light. Its type varies with the kind of Plate the user is holding.
jump-kick	10	100	95	physical	fighting	May miss, damaging the user.
jungle-healing	10	0		status	grass	The user becomes one with the jungle, restoring HP and healing any status conditions of itself and its ally Pokémon in battle.
karate-chop	25	50	100	physical	fighting	Has a high criti­ cal hit ratio.
kinesis	15	0	80	status	psychic	Reduces the foe's accuracy.
kings-shield	10	0		status	steel	The user takes a defensive stance while it protects itself from damage. It also harshly lowers the Attack stat of any attacker who makes direct contact.
knock-off	20	65	100	physical	dark	Knocks down the foe’s held item to prevent its use.
kowtow-cleave	10	85		physical	dark	The user slashes at the target after kowtowing to make the target let down its guard. This attack never misses.
lands-wrath	10	90	100	physical	ground	The user gathers the energy of the land and focuses that power on opposing Pokémon to damage them.
laser-focus	30	0		status	normal	The user concentrates intensely. The attack on the next turn always results in a critical hit.
lash-out	5	75	100	physical	dark	The user lashes out to vent its frustration toward the target. If the user’s stats were lowered during this turn, the power of this move is doubled.
last-resort	5	140	100	physical	normal	This move can be used only after the user has used all the other moves it knows in the battle.
last-respects	10	50	100	physical	ghost	The user attacks to avenge its allies. The more defeated allies there are in the user's party, the greater the move's power.
lava-plume	15	80	100	special	fire	An inferno of scarlet flames washes over all Pokémon in battle. It may also inflict burns.
leaf-blade	15	90	100	physical	grass	Slashes with a sharp leaf. High critical-hit ratio.
leaf-storm	5	130	90	special	grass	A storm of sharp leaves is whipped up. The attack’s recoil sharply reduces the user’s Sp. Atk stat.
leaf-tornado	10	65	90	special	grass	The user attacks its target by encircling it in sharp leaves. This attack may also lower the target’s accuracy.
leafage	40	40	100	physical	grass	The user attacks by pelting the target with leaves.
leech-life	10	80	100	physical	bug	Steals 1/2 of the damage inflicted.
leech-seed	10	0	90	status	grass	Steals HP from the foe on every turn.
leer	30	0	100	status	normal	Reduces the foe's DEFENSE.
lick	30	30	100	physical	ghost	An attack that may cause paralysis.
life-dew	10	0		status	water	The user scatters mysterious water around and restores the HP of itself and its ally Pokémon in the battle.
light-screen	30	0		status	psychic	Ups SPCL.DEF with a wall of light.
liquidation	10	85	100	physical	water	The user slams into the target using a full-force blast of water. This may also lower the target’s Defense stat.
lock-on	5	0		status	normal	Ensures the next attack will hit.
lovely-kiss	10	0	75	status	normal	May cause the foe to fall asleep.
low-kick	20	0	100	physical	fighting	An attack that may cause flinching.
low-sweep	20	65	100	physical	fighting	The user attacks the target’s legs swiftly, reducing the target’s Speed stat.
lucky-chant	30	0		status	normal	The user chants an incantation toward the sky, preventing the foe from landing critical hits.
lumina-crash	10	80	100	special	psychic	The user attacks by unleashing a peculiar light that even affects the mind. This also harshly lowers the target's Sp. Def stat.
lunar-blessing	5	0		status	psychic	The user heals its own status conditions and restores its HP. Incoming moves also become more likely to miss.
lunar-dance	10	0		status	psychic	The user faints. In return, the Pokémon taking its place will have its status and HP fully restored.
lunge	15	80	100	physical	bug	The user makes a lunge at the target, attacking with full force. This also lowers the target’s Attack stat.
luster-purge	5	95	100	special	psychic	Attacks with a burst of light. May lower SP. DEF.
mach-punch	30	40	100	physical	fighting	A fast punch that lands first.
magic-coat	15	0		status	psychic	Reflects special effects back to the attacker.
magic-powder	20	0	100	status	psychic	The user scatters a cloud of magic powder that changes the target to Psychic type.
magic-room	10	0		status	psychic	The user creates a bizarre area in which Pokémon’s held items lose their effects for five turns.
magical-leaf	20	60		special	grass	Attacks with a strange leaf that cannot be evaded.
magma-storm	5	100	75	special	fire	The foe becomes trapped within a maelstrom of fire that rages for two to five turns.
magnet-bomb	20	60		physical	steel	The user launches a steel bomb that sticks to the target. This attack will not miss.
magnet-rise	10	0		status	electric	The user levitates using electrically generated magnetism for five turns.
magnetic-flux	20	0		status	electric	The user manipulates magnetic fields, which raises the Defense and Sp. Def stats of ally Pokémon with the Plus or Minus Ability.
magnitude	30	0	100	physical	ground	A ground attack with random power.
make-it-rain	5	120	100	special	steel	The user attacks by throwing out a mass of coins. This also lowers the user's Sp. Atk stat. Money is earned after the battle.
malignant-chain	5	100	100	special	poison	The user pours toxins into the target by wrapping them in a toxic, corrosive chain. This may also leave the target badly poisoned.
mat-block	10	0		status	fighting	Using a pulled-up mat as a shield, the user protects itself and its allies from damaging moves. This does not stop status moves.
matcha-gotcha	15	80	90	special	grass	The user fires a blast of tea that it mixed. The user's HP is restored by up to half the damage taken by the target. This may also leave the target with a burn.
me-first	20	0		status	normal	The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.
mean-look	5	0		status	normal	Prevents fleeing or switching.
meditate	40	0		status	psychic	Raises the user's ATTACK.
mega-drain	15	40	100	special	grass	Steals 1/2 of the damage inflicted.
mega-kick	5	120	75	physical	normal	The target is attacked by a kick launched with muscle-packed power.
mega-punch	20	80	85	physical	normal	A powerful punch thrown very hard.
megahorn	10	120	85	physical	bug	A powerful charge attack.
memento	10	0	100	status	dark	The user faints and lowers the foe’s abilities.
metal-burst	10	0	100	physical	steel	The user retaliates against the foe that last inflicted damage on it with much greater power.
metal-claw	35	50	95	physical	steel	An attack that may up user's ATTACK.
metal-sound	40	0	85	status	steel	Emits a horrible screech that sharply lowers SP. DEF.
meteor-assault	5	150	100	physical	fighting	The user attacks wildly with its thick leek. The user can’t move on the next turn, because the force of this move makes it stagger.
meteor-beam	10	120	90	special	rock	In this two-turn attack, the user gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.
meteor-mash	10	90	90	physical	steel	Fires a meteor-like punch. May raise ATTACK.
metronome	10	0		status	normal	Randomly uses any POKéMON move.
mighty-cleave	5	95	100	physical	rock	The user wields the light that has accumulated atop its head to cleave the target. This move hits even if the target protects itself.
milk-drink	5	0		status	normal	Restores HP by 1/2 the max HP.
mimic	10	0		status	normal	Copies a move used by the foe.
mind-blown	5	150	100	special	fire	The user attacks everything around it by causing its own head to explode. This also damages the user.
mind-reader	5	0		status	normal	Ensures the next attack will hit.
minimize	10	0		status	normal	Heightens evasive­ ness.
miracle-eye	40	0		status	psychic	Enables a Dark-type target to be hit by Psychic-type attacks. This also enables an evasive target to be hit.
mirror-coat	20	0	100	special	psychic	Counters a SPCL. ATK. move double.
mirror-move	20	0		status	flying	Counters with the same move.
mirror-shot	10	65	85	special	steel	The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.
mist	30	0		status	ice	Prevents stat reduction.
mist-ball	5	95	100	special	psychic	Attacks with a flurry of down. May lower SP. ATK.
misty-explosion	5	100	100	special	fairy	The user attacks everything around it and faints upon using this move. This move’s power is increased on Misty Terrain.
misty-terrain	10	0		status	fairy	The user covers the ground under everyone’s feet with mist for five turns. This protects Pokémon on the ground from status conditions.
moonblast	15	95	100	special	fairy	Borrowing the power of the moon, the user attacks the target. This may also lower the target’s Sp. Atk stat.
moongeist-beam	5	100	100	special	ghost	The user emits a sinister ray to attack the target. This move can be used on the target regardless of  its Abilities.
moonlight	5	0		status	fairy	Restores HP (varies by time).
morning-sun	5	0		status	normal	Restores HP (varies by time).
mortal-spin	15	30	100	physical	poison	The user performs a spin attack that can also eliminate the effects of such moves as Bind, Wrap, and Leech Seed. This also poisons opposing Pokémon.
mountain-gale	10	100	85	physical	ice	The user hurls giant chunks of ice at the target to inflict damage.
mud-bomb	10	65	85	special	ground	The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.
mud-shot	15	55	95	special	ground	Hurls mud at the foe and reduces SPEED.
mud-slap	10	20	100	special	ground	Reduces the foe's accuracy.
mud-sport	15	0		status	ground	Covers the user in mud to raise electrical resistance.
muddy-water	10	90	85	special	water	Attacks with muddy water. May lower accuracy.
multi-attack	10	120	100	physical	normal	Cloaking itself in high energy, the user slams into the target. The memory held determines the move’s type.
mystical-fire	10	75	100	special	fire	The user attacks by breathing a special, hot fire. This also lowers the target’s Sp. Atk stat.
mystical-power	10	70	90	special	psychic	The user strengthens itself with a mysterious power. If it excels in offense, its offensive stats are raised. If it excels in defense, its defensive stats are raised.
nasty-plot	20	0		status	dark	The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.
natural-gift	15	0	100	physical	normal	The user draws power to attack by using its held Berry. The Berry determines its type and power.
nature-power	20	0		status	normal	The type of attack varies depending on the location.
natures-madness	10	0	90	special	fairy	The user hits the target with the force of nature. It halves the target’s HP.
needle-arm	15	60	100	physical	grass	Attacks with thorny arms. May cause flinching.
night-daze	10	85	95	special	dark	The user lets loose a pitch-black shock wave at its target. It may also lower the target’s accuracy.
night-shade	15	0	100	special	ghost	The user's level equals damage HP.
night-slash	15	70	100	physical	dark	The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.
nightmare	15	0	100	status	ghost	A sleeper loses 1/4 HP every turn.
no-retreat	5	0		status	fighting	This move raises all the user’s stats but prevents the user from switching out or fleeing.
noble-roar	30	0	100	status	normal	Letting out a noble roar, the user intimidates the target and lowers its Attack and Sp. Atk stats.
nuzzle	20	20	100	physical	electric	The user attacks by nuzzling its electrified cheeks against the target. This also leaves the target with paralysis.
oblivion-wing	10	80	100	special	flying	The user absorbs its target’s HP. The user’s HP is restored by over half of the damage taken by the target.
obstruct	10	0	100	status	dark	This move enables the user to protect itself from all attacks. Its chance of failing rises if it is used in succession. Direct contact harshly lowers the attacker’s Defense stat.
octazooka	10	65	85	special	water	An attack that may reduce accuracy.
octolock	15	0	100	status	fighting	The user locks the target in and prevents it from fleeing. This move also lowers the target’s Defense and Sp. Def every turn.
odor-sleuth	40	0		status	normal	Negates the foe’s efforts to heighten evasiveness.
ominous-wind	5	60	100	special	ghost	The user creates a gust of repulsive wind. It may also raise all the user’s stats at once.
order-up	10	80	100	physical	dragon	The user attacks with elegant poise. If the user has a Tatsugiri in its mouth, this move boosts one of the user's stats based on the Tatsugiri's form.
origin-pulse	10	110	85	special	water	The user attacks opposing Pokémon with countless beams of light that glow a deep and brilliant blue.
outrage	10	120	100	physical	dragon	Works 2-3 turns and confuses user.
overdrive	10	80	100	special	electric	The user attacks opposing Pokémon by twanging a guitar or bass guitar, causing a huge echo and strong vibration.
overheat	5	130	90	special	fire	Allows a full-power attack, but sharply lowers SP. ATK.
pain-split	20	0		status	normal	Adds user & foe's HPs. Shares total.
parabolic-charge	20	65	100	special	electric	The user attacks everything around it. The user’s HP is restored by half the damage taken by those hit.
parting-shot	20	0	100	status	dark	With a parting threat, the user lowers the target’s Attack and Sp. Atk stats. Then it switches with a party Pokémon.
pay-day	20	40	100	physical	normal	Throws coins. Gets them back later.
payback	10	50	100	physical	dark	If the user can use this attack after the foe attacks, its power is doubled. 
peck	35	35	100	physical	flying	Jabs the foe with a beak, etc.
perish-song	5	0		status	normal	Both user and foe faint in 3 turns.
petal-blizzard	15	90	100	physical	grass	The user stirs up a violent petal blizzard and attacks everything around it.
petal-dance	10	120	100	special	grass	Works 2-3 turns and confuses user.
phantom-force	10	90	100	physical	ghost	The user vanishes somewhere, then strikes the target on the next turn. This move hits even if the target protects itself.
photon-geyser	5	100	100	special	psychic	The user attacks a target with a pillar of light. This move inflicts Attack or Sp. Atk damage—whichever stat is higher for the user.
pin-missile	20	25	95	physical	bug	Fires pins that strike 2-5 times.
plasma-fists	15	100	100	physical	electric	The user attacks with electrically charged fists. This move changes Normal-type moves to Electric-type moves.
play-nice	20	0		status	normal	The user and the target become friends, and the target loses its will to fight. This lowers the target’s Attack stat.
play-rough	10	90	90	physical	fairy	The user plays rough with the target and attacks it. This may also lower the target’s Attack stat.
pluck	20	60	100	physical	flying	The user pecks the foe. If the foe is holding a Berry, the user plucks it and gains its effect.
poison-fang	15	50	100	physical	poison	A sharp-fanged attack. May badly poison the foe.
poison-gas	40	0	90	status	poison	A move that may poison the foe.
poison-jab	20	80	100	physical	poison	The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.
poison-powder	35	0	75	status	poison	A move that may poison the foe.
poison-sting	35	15	100	physical	poison	An attack that may poison the target.
poison-tail	25	50	100	physical	poison	Has a high critical-hit ratio. May also poison.
pollen-puff	15	90	100	special	bug	The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.
poltergeist	5	110	90	physical	ghost	The user attacks the target by controlling the target’s item. The move fails if the target doesn’t have an item.
population-bomb	10	20	90	physical	normal	The user’s fellows gather in droves to perform a combo attack that hits the target one to ten times in a row.
pounce	20	50	100	physical	bug	The user attacks by pouncing on the target. This also lowers the target's Speed stat.
pound	35	40	100	physical	normal	Pounds with fore­ legs or tail.
powder	20	0	100	status	bug	The user covers the target in a powder that explodes and damages the target if it uses a Fire-type move.
powder-snow	25	40	100	special	ice	An attack that may cause freezing.
power-gem	20	80	100	special	rock	The user attacks with a ray of light that sparkles as if it were made of gemstones. 
power-shift	10	0		status	normal	
power-split	10	0		status	psychic	The user employs its psychic power to average its Attack and Sp. Atk stats with those of the target’s.
power-swap	10	0		status	psychic	The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.
power-trick	10	0		status	psychic	The user employs its psychic power to switch its Attack stat with its Defense stat.
power-trip	10	20	100	physical	dark	The user boasts its strength and attacks the target. The more the user’s stats are raised, the greater the move’s power.
power-up-punch	20	40	100	physical	fighting	Striking opponents over and over makes the user’s fists harder. Hitting a target raises the Attack stat.
power-whip	10	120	85	physical	grass	The user violently whirls its vines or tentacles to harshly lash the foe. 
precipice-blades	10	120	85	physical	ground	The user attacks opposing Pokémon by manifesting the power of the land in fearsome blades of stone.
present	15	0	90	physical	normal	A bomb that may restore HP.
prismatic-laser	10	160	100	special	psychic	The user shoots powerful lasers using the power of a prism. The user can’t move on the next turn.
protect	10	0		status	normal	Foils attack that turn. It may fail.
psybeam	20	65	100	special	psychic	An attack that may confuse the foe.
psyblade	15	80	100	physical	psychic	The user rends the target with an ethereal blade. This move's power is boosted by 50 percent if the user is on Electric Terrain.
psych-up	10	0		status	normal	Copies the foe's stat changes.
psychic	10	90	100	special	psychic	An attack that may lower SPCL.DEF.
psychic-fangs	10	85	100	physical	psychic	The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.
psychic-noise	10	75	100	special	psychic	The user attacks the target with unpleasant sound waves. For two turns, the target is prevented from recovering HP through moves, Abilities, or held items.
psychic-terrain	10	0		status	psychic	This protects Pokémon on the ground from priority moves and powers up Psychic-type moves for five turns.
psycho-boost	5	140	90	special	psychic	Allows a full-power attack, but sharply lowers SP. ATK.
psycho-cut	20	70	100	physical	psychic	The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.
psycho-shift	10	0	100	status	psychic	Using its psychic power of suggestion, the user transfers its status problems to the target.
psyshield-bash	10	70	90	physical	psychic	Cloaking itself in psychic energy, the user slams into the target. This may also raise the user’s defensive stats.
psyshock	10	80	100	special	psychic	The user materializes an odd psychic wave to attack the target. This attack does physical damage.
psystrike	10	100	100	special	psychic	The user materializes an odd psychic wave to attack the target. This attack does physical damage.
psywave	15	0	100	special	psychic	An attack with variable power.
punishment	5	0	100	physical	dark	This attack’s power increases the more the foe has powered up with stat changes. 
purify	20	0		status	poison	The user heals the target’s status condition. If the move succeeds, it also restores the user’s own HP.
pursuit	20	40	100	physical	dark	Heavily strikes switching POKéMON.
pyro-ball	5	120	90	physical	fire	The user attacks by igniting a small stone and launching it as a fiery ball at the target. This may also leave the target with a burn.
quash	15	0	100	status	dark	The user suppresses the target and makes its move go last.
quick-attack	30	40	100	physical	normal	Lets the user get in the first hit.
quick-guard	15	0		status	fighting	The user protects itself and its allies from priority moves. If used in succession, its chance of failing rises.
quiver-dance	20	0		status	bug	The user lightly performs a beautiful, mystic dance. It boosts the user’s Sp. Atk, Sp. Def, and Speed stats.
rage	20	20	100	physical	normal	Raises ATTACK if the user is hit.
rage-fist	10	50	100	physical	ghost	The user converts its rage into energy to attack. The more times the user has been hit by attacks, the greater the move's power.
rage-powder	20	0		status	bug	The user scatters a cloud of irritating powder to draw attention to itself. Opponents aim only at the user.
raging-bull	10	90	100	physical	normal	The user performs a tackle like a raging bull. This move's type depends on the user's form. It can also break barriers, such as Light Screen and Reflect.
raging-fury	10	120	100	physical	fire	The user rampages and spews vicious flames to inflict damage on the target, then becomes fixated on using this move.
rain-dance	5	0		status	water	Boosts the power of WATER- type moves for 5 turns.
rapid-spin	40	50	100	physical	normal	A high-speed spinning attack.
razor-leaf	25	55	95	physical	grass	A sharp-edged leaf is launched to slash at the foe. It has a high critical-hit ratio.
razor-shell	10	75	95	physical	water	The user cuts its target with sharp shells. This attack may also lower the target’s Defense stat.
razor-wind	10	80	100	special	normal	1st turn: Prepare 2nd turn: Attack
recover	5	0		status	normal	Recovers up to half the user’s maximum HP.
recycle	10	0		status	normal	Recycles a used item for one more use.
reflect	20	0		status	psychic	Raises DEFENSE with a barrier.
reflect-type	15	0		status	normal	The user reflects the target’s type, making it the same type as the target.
refresh	20	0		status	normal	Heals poisoning, paralysis, or a burn.
relic-song	10	75	100	special	normal	The user sings an ancient song and attacks by appealing to the hearts of those listening. It may also induce sleep.
rest	5	0		status	psychic	Sleep for 2 turns to fully recover.
retaliate	5	70	100	physical	normal	The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this attack’s damage increases.
return	20	0	100	physical	normal	An attack that is based on loyalty.
revelation-dance	15	90	100	special	normal	The user attacks the target by dancing very hard. The user’s type determines the type of this move.
revenge	10	60	100	physical	fighting	An attack that gains power if injured by the foe.
reversal	15	0	100	physical	fighting	Stronger if the user's HP is low.
revival-blessing	1	0		status	normal	The user bestows a loving blessing, reviving a party Pokémon that has fainted and restoring half that Pokémon's max HP.
rising-voltage	20	70	100	special	electric	The user attacks with electric voltage rising from the ground. This move’s power doubles when the target is on Electric Terrain.
roar	20	0		status	normal	Scares wild foes to end battle.
roar-of-time	5	150	90	special	dragon	The user blasts the foe with power that distorts even time. The user must rest on the next turn.
rock-blast	10	25	90	physical	rock	Hurls boulders at the foe 2 to 5 times in a row.
rock-climb	20	90	85	physical	normal	A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.
rock-polish	20	0		status	rock	The user polishes its body to reduce drag. It can sharply raise the Speed stat. 
rock-slide	10	75	90	physical	rock	An attack that may cause flinching.
rock-smash	15	40	100	physical	fighting	An attack that may lower DEFENSE.
rock-throw	15	50	90	physical	rock	Drops rocks on the enemy.
rock-tomb	15	60	95	physical	rock	Stops the foe from moving with rocks and cuts SPEED.
rock-wrecker	5	150	90	physical	rock	The user launches a huge boulder at the foe to attack. It must rest on the next turn, however.
role-play	10	0		status	psychic	Mimics the target and copies its special ability.
rolling-kick	15	60	85	physical	fighting	A fast, spinning kick.
rollout	20	30	90	physical	rock	Attacks 5 turns with rising power.
roost	5	0		status	flying	The user lands and rests its body. It restores the user’s HP by up to half of its max HP.
rototiller	10	0		status	ground	Tilling the soil, the user makes it easier for plants to grow. This raises the Attack and Sp. Atk stats of Grass-type Pokémon.
round	15	60	100	special	normal	The user attacks the target with a song. Others can join in the Round and make the attack do greater damage.
ruination	10	1	90	special	dark	The user summons a ruinous disaster. This cuts the target’s HP in half.
sacred-fire	5	100	95	physical	fire	An attack that may inflict a burn.
sacred-sword	15	90	100	physical	fighting	The user attacks by slicing with its long horns. The target’s stat changes don’t affect this attack’s damage.
safeguard	25	0		status	normal	Prevents all status problems.
salt-cure	15	40	100	physical	rock	The user salt cures the target, inflicting damage every turn. Steel and Water types are more strongly affected by this move.
sand-attack	15	0	100	status	ground	Reduces accuracy by throwing sand.
sand-tomb	15	35	85	physical	ground	Traps and hurts the foe in quicksand for 2 to 5 turns.
sandsear-storm	10	100	80	special	ground	The user attacks by wrapping the target in fierce winds and searingly hot sand. This also leaves the target with a burn.
sandstorm	10	0		status	rock	Inflicts damage every turn.
scald	15	80	100	special	water	The user shoots boiling hot water at its target. It may also leave the target with a burn.
scale-shot	20	25	90	physical	dragon	The user attacks by shooting scales two to five times in a row. This move boosts the user’s Speed stat but lowers its Defense stat.
scary-face	10	0	100	status	normal	Sharply reduces the foe's SPEED.
scorching-sands	10	70	100	special	ground	The user throws scorching sand at the target to attack. This may also leave the target with a burn.
scratch	35	40	100	physical	normal	Scratches with sharp claws.
screech	40	0	85	status	normal	Sharply reduces the foe's DEFENSE.
searing-shot	5	100	100	special	fire	An inferno of scarlet flames torches everything around the user. It may leave targets with a burn.
secret-power	20	70	100	physical	normal	An attack with effects that vary by location.
secret-sword	10	85	100	special	fighting	The user cuts with its long horn. The odd power contained in the horn does physical damage to the target.
seed-bomb	15	80	100	physical	grass	The user slams a barrage of hard- shelled seeds down on the foe from above.
seed-flare	5	120	85	special	grass	The user generates a shock wave from within its body. It may also lower the target’s Sp. Def.
seismic-toss	20	0	100	physical	fighting	The user's level equals damage HP.
self-destruct	5	200	100	physical	normal	Powerful but makes the user faint.
shadow-ball	15	80	100	special	ghost	An attack that may lower SPCL.DEF.
shadow-bone	10	85	100	physical	ghost	The user attacks by beating the target with a bone that contains a spirit. This may also lower the target’s Defense stat.
shadow-claw	15	70	100	physical	ghost	The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.
shadow-force	5	120	100	physical	ghost	The user disappears, then strikes the foe on the second turn. It hits even if the foe used Protect.
shadow-punch	20	60		physical	ghost	An unavoidable punch that is thrown from shadows.
shadow-sneak	30	40	100	physical	ghost	The user extends its shadow and attacks the foe from behind. This move always goes first.
sharpen	30	0		status	normal	A move that raises the user's ATTACK.
shed-tail	10	0		status	normal	The user creates a substitute for itself using its own HP before switching places with a party Pokémon in waiting.
sheer-cold	5	0	30	special	ice	A chilling attack that causes fainting if it hits.
shell-side-arm	10	90	100	special	poison	This move inflicts physical or special damage, whichever will be more effective. This may also poison the target.
shell-smash	15	0		status	normal	The user breaks its shell, lowering its Defense and Sp. Def stats but sharply raising Attack, Sp. Atk, and Speed stats.
shell-trap	5	150	100	special	fire	The user sets a shell trap. If the user is hit by a physical move, the trap will explode and inflict damage on the opposing Pokémon.
shelter	10	0		status	steel	The user makes its skin as hard as an iron shield, raising its defensive stats. Incoming moves also become more likely to miss.
shift-gear	10	0		status	steel	The user rotates its gears, raising its Attack and sharply raising its Speed.
shock-wave	20	60		special	electric	A fast and unavoidable electric attack.
shore-up	5	0		status	ground	The user regains up to half of its max HP. It restores more HP in a sandstorm.
signal-beam	15	75	100	special	bug	A strange beam attack that may confuse the foe.
silk-trap	10	0		status	bug	The user spins a silken trap, protecting itself from damage while lowering the Speed stat of any attacker that makes direct contact.
silver-wind	5	60	100	special	bug	A powdery attack that may raise abilities.
simple-beam	15	0	100	status	normal	The user’s mysterious psychic wave changes the target’s Ability to Simple.
sing	15	0	55	status	normal	May cause the foe to fall asleep.
sketch	1	0		status	normal	Copies the foe's move permanently.
skill-swap	10	0		status	psychic	The user swaps special abilities with the target.
skitter-smack	10	70	90	physical	bug	The user skitters behind the target to attack. This also lowers the target’s Sp. Atk stat.
skull-bash	10	130	100	physical	normal	1st turn: Prepare 2nd turn: Attack
sky-attack	5	140	90	physical	flying	1st turn: Prepare 2nd turn: Attack
